Country,Education Level,Years of Experience,Employment,Salary,Continent
United States of America,Bachelor’s degree,11.0,Full-time Employment,180000.0,North America
United States of America,Master’s degree,5.0,Full-time Employment,115000.0,North America
United States of America,Master’s degree,4.0,Full-time Employment,145000.0,North America
Canada,Bachelor’s degree,6.0,Full-time Employment,111527.0,North America
United States of America,Bachelor’s degree,28.0,Full-time Employment,175000.0,North America
United States of America,Master’s degree,5.0,Self-employed/Freelancer,65000.0,North America
United States of America,Master’s degree,5.0,Full-time Employment,125000.0,North America
United States of America,Bachelor’s degree,2.0,Full-time Employment,125000.0,North America
United States of America,Bachelor’s degree,7.0,Full-time Employment,110000.0,North America
United States of America,Less than a Bachelors,19.0,Full-time Employment,155000.0,North America
Canada,Bachelor’s degree,24.0,Self-employed/Freelancer,92939.0,North America
United States of America,Bachelor’s degree,10.0,Full-time Employment,121000.0,North America
United States of America,Bachelor’s degree,19.0,Full-time Employment,165000.0,North America
Canada,Bachelor’s degree,25.0,Full-time Employment,52046.0,North America
Canada,Bachelor’s degree,11.0,Full-time Employment,145729.0,North America
United States of America,Less than a Bachelors,42.0,Full-time Employment,250000.0,North America
United States of America,Bachelor’s degree,9.0,Full-time Employment,201000.0,North America
United States of America,Master’s degree,20.0,Self-employed/Freelancer,70000.0,North America
United States of America,Bachelor’s degree,4.0,Full-time Employment,105000.0,North America
United States of America,Bachelor’s degree,6.0,Full-time Employment,145000.0,North America
United States of America,Bachelor’s degree,25.0,Full-time Employment,160000.0,North America
United States of America,Bachelor’s degree,8.0,Full-time Employment,95000.0,North America
United States of America,Bachelor’s degree,6.0,Full-time Employment,179000.0,North America
United States of America,Bachelor’s degree,15.0,Full-time Employment,190000.0,North America
United States of America,Bachelor’s degree,10.0,Full-time Employment,100000.0,North America
United States of America,Bachelor’s degree,4.0,Full-time Employment,90000.0,North America
United States of America,Master’s degree,9.0,Full-time Employment,195000.0,North America
Canada,Bachelor’s degree,20.0,Full-time Employment,89222.0,North America
United States of America,Bachelor’s degree,6.0,Full-time Employment,200000.0,North America
United States of America,Master’s degree,20.0,Full-time Employment,152000.0,North America
United States of America,Less than a Bachelors,30.0,Full-time Employment,250000.0,North America
United States of America,Master’s degree,5.0,Full-time Employment,155000.0,North America
Canada,Master’s degree,16.0,Full-time Employment,92939.0,North America
United States of America,Less than a Bachelors,40.0,Full-time Employment,120000.0,North America
United States of America,Bachelor’s degree,15.0,Full-time Employment,100000.0,North America
United States of America,Less than a Bachelors,17.0,Self-employed/Freelancer,180000.0,North America
United States of America,Post grad,25.0,Full-time Employment,200000.0,North America
United States of America,Bachelor’s degree,25.0,Full-time Employment,165000.0,North America
Canada,Post grad,10.0,Full-time Employment,52046.0,North America
United States of America,Less than a Bachelors,23.0,Full-time Employment,180000.0,North America
United States of America,Bachelor’s degree,3.0,Full-time Employment,125000.0,North America
United States of America,Bachelor’s degree,5.0,Full-time Employment,115000.0,North America
United States of America,Bachelor’s degree,10.0,Full-time Employment,214000.0,North America
United States of America,Bachelor’s degree,15.0,Full-time Employment,130000.0,North America
United States of America,Less than a Bachelors,18.0,Full-time Employment,155000.0,North America
United States of America,Bachelor’s degree,5.0,Full-time Employment,136400.0,North America
Mexico,Bachelor’s degree,3.0,Full-time Employment,34350.0,North America
United States of America,Bachelor’s degree,22.0,Full-time Employment,125000.0,North America
United States of America,Bachelor’s degree,15.0,Full-time Employment,160000.0,North America
United States of America,Bachelor’s degree,9.0,Full-time Employment,90000.0,North America
United States of America,Bachelor’s degree,5.0,Full-time Employment,160000.0,North America
Canada,Less than a Bachelors,9.0,Full-time Employment,58738.0,North America
United States of America,Bachelor’s degree,8.0,Full-time Employment,120000.0,North America
United States of America,Bachelor’s degree,19.0,Full-time Employment,120000.0,North America
United States of America,Bachelor’s degree,6.0,Full-time Employment,188000.0,North America
United States of America,Less than a Bachelors,23.0,Full-time Employment,135000.0,North America
Canada,Less than a Bachelors,10.0,Full-time Employment,148703.0,North America
Canada,Less than a Bachelors,22.0,Full-time Employment,204466.0,North America
United States of America,Bachelor’s degree,6.0,Full-time Employment,143000.0,North America
Canada,Bachelor’s degree,0.5,Full-time Employment,35206.0,North America
United States of America,Less than a Bachelors,1.0,Full-time Employment,90000.0,North America
United States of America,Bachelor’s degree,9.0,Full-time Employment,114000.0,North America
United States of America,Master’s degree,23.0,Full-time Employment,236000.0,North America
United States of America,Bachelor’s degree,15.0,Full-time Employment,180000.0,North America
United States of America,Bachelor’s degree,20.0,Full-time Employment,180000.0,North America
United States of America,Master’s degree,24.0,Full-time Employment,135000.0,North America
United States of America,Bachelor’s degree,4.0,Full-time Employment,135000.0,North America
United States of America,Less than a Bachelors,9.0,Full-time Employment,250000.0,North America
Canada,Bachelor’s degree,10.0,Self-employed/Freelancer,66173.0,North America
United States of America,Post grad,10.0,Full-time Employment,120000.0,North America
United States of America,Bachelor’s degree,15.0,Full-time Employment,140000.0,North America
United States of America,Master’s degree,27.0,Full-time Employment,180000.0,North America
United States of America,Less than a Bachelors,36.0,Full-time Employment,160000.0,North America
United States of America,Bachelor’s degree,3.0,Full-time Employment,130000.0,North America
United States of America,Bachelor’s degree,4.0,Full-time Employment,230000.0,North America
United States of America,Bachelor’s degree,3.0,Full-time Employment,135000.0,North America
United States of America,Bachelor’s degree,25.0,Full-time Employment,120000.0,North America
Canada,Less than a Bachelors,6.0,Full-time Employment,65058.0,North America
Canada,Less than a Bachelors,3.0,Full-time Employment,57994.0,North America
United States of America,Bachelor’s degree,1.0,Full-time Employment,110000.0,North America
United States of America,Less than a Bachelors,7.0,Full-time Employment,200000.0,North America
United States of America,Bachelor’s degree,11.0,Full-time Employment,200000.0,North America
United States of America,Bachelor’s degree,13.0,Full-time Employment,195000.0,North America
Canada,Master’s degree,2.0,Full-time Employment,59481.0,North America
United States of America,Bachelor’s degree,33.0,Full-time Employment,160000.0,North America
United States of America,Bachelor’s degree,4.0,Full-time Employment,105000.0,North America
United States of America,Master’s degree,36.0,Full-time Employment,174000.0,North America
United States of America,Bachelor’s degree,2.0,Full-time Employment,75000.0,North America
United States of America,Bachelor’s degree,4.0,Full-time Employment,133000.0,North America
United States of America,Bachelor’s degree,6.0,Full-time Employment,144000.0,North America
United States of America,Master’s degree,13.0,Full-time Employment,180000.0,North America
United States of America,Bachelor’s degree,14.0,Full-time Employment,190100.0,North America
Canada,Bachelor’s degree,12.0,Full-time Employment,174726.0,North America
United States of America,Less than a Bachelors,2.0,Full-time Employment,105000.0,North America
